Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value
1,"Animal Products",101,"Live animals",10101,"Horses",2021,345694
1,"Animal Products",101,"Live animals",10102,"Bovine",2021,1448298
1,"Animal Products",101,"Live animals",10103,"Pigs",2021,11169455
1,"Animal Products",101,"Live animals",10104,"Sheep and Goats",2021,799585
1,"Animal Products",101,"Live animals",10105,"Poultry",2021,5707212
1,"Animal Products",101,"Live animals",10106,"Other Animals",2021,870842
1,"Animal Products",102,"Meat & edible offal",10201,"Bovine Meat",2021,6209464
1,"Animal Products",102,"Meat & edible offal",10202,"Frozen Bovine Meat",2021,2334382
1,"Animal Products",102,"Meat & edible offal",10203,"Pig Meat",2021,16966905
1,"Animal Products",102,"Meat & edible offal",10204,"Sheep and Goat Meat",2021,61755443
1,"Animal Products",102,"Meat & edible offal",10205,"Horse Meat",2021,48169.99999999999
1,"Animal Products",102,"Meat & edible offal",10206,"Edible Offal",2021,3950598
1,"Animal Products",102,"Meat & edible offal",10207,"Poultry Meat",2021,38847569
1,"Animal Products",102,"Meat & edible offal",10208,"Other Meat",2021,136282
1,"Animal Products",102,"Meat & edible offal",10209,"Animal Fat",2021,1154568
1,"Animal Products",102,"Meat & edible offal",10210,"Preserved Meat",2021,1196534
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10301,"Live Fish",2021,13101667
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10302,"Non-fillet Fresh Fish",2021,716800743
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10303,"Non-fillet Frozen Fish",2021,30749708
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10304,"Fish Fillets",2021,40071039
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10305,"Dried/Salted/Smoked/Brined Fish",2021,30235491
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10306,"Crustaceans",2021,17178420
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10307,"Molluscs",2021,29407807
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10401,"Milk",2021,8129328
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10402,"Concentrated Milk",2021,9514500
