Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value
1,"Animal Products",101,"Live animals",10101,"Horses",2021,63973
1,"Animal Products",101,"Live animals",10102,"Bovine",2021,227125264
1,"Animal Products",101,"Live animals",10103,"Pigs",2021,224293939
1,"Animal Products",101,"Live animals",10104,"Sheep and Goats",2021,2151960
1,"Animal Products",101,"Live animals",10105,"Poultry",2021,30362286
1,"Animal Products",101,"Live animals",10106,"Other Animals",2021,7471050
1,"Animal Products",102,"Meat & edible offal",10201,"Bovine Meat",2021,21767
1,"Animal Products",102,"Meat & edible offal",10202,"Frozen Bovine Meat",2021,491258
1,"Animal Products",102,"Meat & edible offal",10203,"Pig Meat",2021,69378633
1,"Animal Products",102,"Meat & edible offal",10204,"Sheep and Goat Meat",2021,25892
1,"Animal Products",102,"Meat & edible offal",10206,"Edible Offal",2021,8130331
1,"Animal Products",102,"Meat & edible offal",10207,"Poultry Meat",2021,1010223316
1,"Animal Products",102,"Meat & edible offal",10208,"Other Meat",2021,967414
1,"Animal Products",102,"Meat & edible offal",10209,"Animal Fat",2021,553046
1,"Animal Products",102,"Meat & edible offal",10210,"Preserved Meat",2021,138798096
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10301,"Live Fish",2021,43256625
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10302,"Non-fillet Fresh Fish",2021,87498635
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10303,"Non-fillet Frozen Fish",2021,118539644
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10304,"Fish Fillets",2021,181075542
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10305,"Dried/Salted/Smoked/Brined Fish",2021,75894524
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10306,"Crustaceans",2021,687098725
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10307,"Molluscs",2021,220392567
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10401,"Milk",2021,138835379
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10402,"Concentrated Milk",2021,54602441
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10403,"Fermented Milk Products",2021,71638311
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10404,"Whey and other milk products",2021,9022889
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10405,"Butter",2021,1583107
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10406,"Cheese",2021,5052374
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10407,"Eggs",2021,30137367
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10408,"Processed Egg Products",2021,12734811
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10409,"Honey",2021,22310342
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10410,"Other Edible Animal Products",2021,8114215
1,"Animal Products",105,"Animal originated products, n.e.s.",10501,"Human Hair",2021,198994.00000000003
1,"Animal Products",105,"Animal originated products, n.e.s.",10502,"Pig Hair",2021,13585
1,"Animal Products",105,"Animal originated products, n.e.s.",10504,"Animal Organs",2021,20581320
1,"Animal Products",105,"Animal originated products, n.e.s.",10505,"Bird Feathers and Skins",2021,16016451.999999998
1,"Animal Products",105,"Animal originated products, n.e.s.",10506,"Processed Bones",2021,7669617
1,"Animal Products",105,"Animal originated products, n.e.s.",10507,"Raw Bones",2021,31659
1,"Animal Products",105,"Animal originated products, n.e.s.",10508,"Coral and Shells",2021,2501798
1,"Animal Products",105,"Animal originated products, n.e.s.",10510,"Pharmaceutical Animal Products",2021,5382180.000000001
1,"Animal Products",105,"Animal originated products, n.e.s.",10511,"Other Inedible Animal Products",2021,67125636
