Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value
1,"Animal Products",101,"Live animals",10101,"Horses",2021,4821170
1,"Animal Products",101,"Live animals",10102,"Bovine",2021,85239024
1,"Animal Products",101,"Live animals",10103,"Pigs",2021,4463511
1,"Animal Products",101,"Live animals",10104,"Sheep and Goats",2021,3216554
1,"Animal Products",101,"Live animals",10105,"Poultry",2021,41641177
1,"Animal Products",101,"Live animals",10106,"Other Animals",2021,1564557
1,"Animal Products",102,"Meat & edible offal",10201,"Bovine Meat",2021,401855422
1,"Animal Products",102,"Meat & edible offal",10202,"Frozen Bovine Meat",2021,117275604
1,"Animal Products",102,"Meat & edible offal",10203,"Pig Meat",2021,573091867
1,"Animal Products",102,"Meat & edible offal",10204,"Sheep and Goat Meat",2021,2262874
1,"Animal Products",102,"Meat & edible offal",10205,"Horse Meat",2021,1385253
1,"Animal Products",102,"Meat & edible offal",10206,"Edible Offal",2021,67486325
1,"Animal Products",102,"Meat & edible offal",10207,"Poultry Meat",2021,221200008
1,"Animal Products",102,"Meat & edible offal",10208,"Other Meat",2021,22645516
1,"Animal Products",102,"Meat & edible offal",10209,"Animal Fat",2021,15370339
1,"Animal Products",102,"Meat & edible offal",10210,"Preserved Meat",2021,97755511
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10301,"Live Fish",2021,1763935
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10302,"Non-fillet Fresh Fish",2021,5384999
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10303,"Non-fillet Frozen Fish",2021,1760978
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10304,"Fish Fillets",2021,5737002
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10305,"Dried/Salted/Smoked/Brined Fish",2021,6036835
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10306,"Crustaceans",2021,2312840
1,"Animal Products",103,"Fish, Crustaceans & Molluscs",10307,"Molluscs",2021,1086540
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10401,"Milk",2021,383982712
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10402,"Concentrated Milk",2021,66612418
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10403,"Fermented Milk Products",2021,182511921
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10404,"Whey and other milk products",2021,117006750
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10405,"Butter",2021,24956123
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10406,"Cheese",2021,843047613
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10407,"Eggs",2021,7822823
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10408,"Processed Egg Products",2021,19677098
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10409,"Honey",2021,10290118
1,"Animal Products",104,"Edible products of animal origin, n.e.s.",10410,"Other Edible Animal Products",2021,72861
1,"Animal Products",105,"Animal originated products, n.e.s.",10501,"Human Hair",2021,108246
1,"Animal Products",105,"Animal originated products, n.e.s.",10502,"Pig Hair",2021,26296
1,"Animal Products",105,"Animal originated products, n.e.s.",10504,"Animal Organs",2021,44738026
1,"Animal Products",105,"Animal originated products, n.e.s.",10505,"Bird Feathers and Skins",2021,2813000
1,"Animal Products",105,"Animal originated products, n.e.s.",10506,"Processed Bones",2021,10667708
